67.769234, 82.713142, 100.46955
181.53511, 186.64883, 216.60368
159.15741, 141.07986, 124.69097
95.354218, 122.23018, 106.23146
174.5238, 152.62827, 154.62672
188.81744, 193.14198, 153.38742
136.66556, 163.66556, 213.66556
143.01373, 99.545326, 84.791206
141.53535, 143.53535, 207.53535
75.316498, 67.316498, 74.316498
167.60884, 206.50862, 191.54202
156.63315, 197.10515, 220.51657
87.073593, 51.253246, 37.253246
113.5625, 144.5625, 106.84659
89.024002, 100.10267, 168.964
196.79202, 234.79202, 246.79202
150.71695, 131.71695, 186.71695
143.09068, 119.16986, 73.370369
246.68045, 246.76505, 246.81015
221.03094, 221.35953, 221.35953
178.03017, 180.24138, 179.82471
122.67409, 127.63057, 125.63057
64.360397, 71.360397, 68.360397
18.563095, 26.033333, 20.879763

